"","dis","x","ymax","y","mean","var","sigma","min","max","shademax"
"447",-0.0107662310584223,89.2,100,15.8742333911017,40.88,107.932,10.3890326787435,37.1430613658256,44.6169386341743,44.6169386341743
"448",0.515442658220914,89.4,100,16.3896760493226,41.16,108.174,10.4006730551441,37.3997806130245,44.9202193869755,44.9202193869755
"449",0.506250059810972,89.6,100,16.8959261091336,41.44,108.416,10.4123004182553,37.656525886802,45.223474113198,45.223474113198
"450",0.142239408814784,89.8,100,17.0381655179484,41.72,108.658,10.4239148116243,37.9132971000641,45.526702899936,45.526702899936
"451",-0.00674135487446259,90,100,17.0314241630739,42,108.9,10.4355162785557,38.1700941662013,45.8299058337987,45.8299058337987
"452",0.229119245474152,90.2,100,17.2605434085481,42.28,109.142,10.4471048621137,38.4269169990852,46.1330830009148,46.1330830009148
"453",0.436510955856065,90.4,100,17.6970543644041,42.56,109.384,10.4586806051241,38.6837655130643,46.4362344869357,46.4362344869357
"454",0.145060330002424,90.6,100,17.8421146944066,42.84,109.626,10.4702435501759,38.9406396229608,46.7393603770392,46.7393603770392
"455",-0.450789877652753,90.8,100,17.3913248167538,43.12,109.868,10.481793739623,39.1975392440666,47.0424607559334,47.0424607559334
"456",0.497015394702675,91,100,17.8883402114565,43.4,110.11,10.4933312155864,39.4544642921398,47.3455357078602,47.3455357078602
"457",-0.0314628927159268,91.2,100,17.8568773187406,43.68,110.352,10.5048560199557,39.7114146834012,47.6485853165988,47.6485853165988
"458",-0.125524014245643,91.4,100,17.7313533044949,43.96,110.594,10.5163681943911,39.9683903345305,47.9516096654695,47.9516096654695
"459",0.747838656208793,91.6,100,18.4791919607037,44.24,110.836,10.5278677803248,40.2253911626631,48.2546088373369,48.2546088373369
"460",-0.212093618074109,91.8,100,18.2670983426296,44.52,111.078,10.5393548189631,40.4824170853865,48.5575829146135,48.5575829146135
"461",-0.42077927886951,92,100,17.8463190637601,44.8,111.32,10.550829351288,40.7394680207366,48.8605319792633,48.8605319792633
"462",0.260897211568628,92.2,100,18.1072162753287,45.08,111.562,10.5622914180589,40.9965438871949,49.1634561128051,49.1634561128051
"463",0.117311116170366,92.4,100,18.2245273914991,45.36,111.804,10.5737410598142,41.2536446036843,49.4663553963157,49.4663553963157
"464",-0.145891035754019,92.6,100,18.0786363557451,45.64,112.046,10.5851783168731,41.5107700895665,49.7692299104336,49.7692299104336
"465",0.443296776203996,92.8,100,18.5219331319491,45.92,112.288,10.5966032293372,41.7679202646382,50.0720797353618,50.0720797353618
"466",-0.0809799504250455,93,100,18.440953181524,46.2,112.53,10.6080158370923,42.0250950491281,50.3749049508719,50.3749049508719
"467",-0.249102321239415,93.2,100,18.1918508602846,46.48,112.772,10.6194161798095,42.2822943636936,50.6777056363064,50.6777056363064
"468",0.20050746836211,93.4,100,18.3923583286467,46.76,113.014,10.6308042969476,42.5395181294174,50.9804818705826,50.9804818705826
"469",0.20797813943927,93.6,100,18.600336468086,47.04,113.256,10.6421802277541,42.7967662678045,51.2832337321955,51.2832337321955
"470",0.0277171233359574,93.8,100,18.6280535914219,47.32,113.498,10.6535440112669,43.0540387007789,51.5859612992211,51.5859612992211
"471",0.376369054323182,94,100,19.0044226457451,47.6,113.74,10.6648956863159,43.3113353506808,51.8886646493192,51.8886646493192
"472",-0.254499910204245,94.2,100,18.7499227355409,47.88,113.982,10.6762352915248,43.568656140263,52.191343859737,52.191343859737
"473",0.600637314127217,94.4,100,19.3505600496681,48.16,114.224,10.6875628653122,43.8260009926883,52.4939990073117,52.4939990073117
"474",0.0940610296539576,94.6,100,19.444621079322,48.44,114.466,10.6988784458933,44.0833698315261,52.7966301684739,52.7966301684739
"475",0.432500901929263,94.8,100,19.8771219812513,48.72,114.708,10.7101820712815,44.3407625807496,53.0992374192504,53.0992374192504
"476",0.71644449277993,95,100,20.5935664740312,49,114.95,10.7214737792899,44.5981791647329,53.4018208352671,53.4018208352671
"477",0.106942206639571,95.2,100,20.7005086806708,49.28,115.192,10.7327536075324,44.8556195082478,53.7043804917522,53.7043804917522
"478",0.481290521497926,95.4,100,21.1817992021687,49.56,115.434,10.7440215934258,45.113083536461,54.006916463539,54.006916463539
"479",-0.391485881877279,95.6,100,20.7903133202915,49.84,115.676,10.7552777741907,45.3705711749313,54.3094288250687,54.3094288250687
"480",0.6902344536989,95.8,100,21.4805477739904,50.12,115.918,10.7665221868531,45.6280823496064,54.6119176503936,54.6119176503936
"481",-0.174947442257926,96,100,21.3056003317324,50.4,116.16,10.777754868246,45.8856169868207,54.9143830131793,54.9143830131793
"482",0.110407546817006,96.2,100,21.4160078785495,50.68,116.402,10.7889758550105,46.1431750132916,55.2168249867084,55.2168249867084
"483",0.438942313105408,96.4,100,21.8549501916549,50.96,116.644,10.8001851835975,46.4007563561175,55.5192436438825,55.5192436438825
"484",0.0255241063300191,96.6,100,21.8804742979849,51.24,116.886,10.8113828902689,46.6583609427747,55.8216390572253,55.8216390572253
"485",-0.2931537114771,96.8,100,21.5873205865078,51.52,117.128,10.822569011099,46.9159887011147,56.1240112988853,56.1240112988853
"486",0.738518223854081,97,100,22.3258388103618,51.8,117.37,10.8337435819757,47.1736395593612,56.4263604406388,56.4263604406388
"487",0.113641591601646,97.2,100,22.4394804019635,52.08,117.612,10.8449066386023,47.431313446108,56.7286865538919,56.7286865538919
"488",0.0332900903380373,97.4,100,22.4727704923015,52.36,117.854,10.8560582164983,47.689010290316,57.0309897096839,57.0309897096839
"489",0.0740372985875295,97.6,100,22.5468077908891,52.64,118.096,10.8671983510011,47.9467300213105,57.3332699786895,57.3332699786895
"490",0.0181940057811592,97.8,100,22.5650017966702,52.92,118.338,10.878327077267,48.2044725687787,57.6355274312214,57.6355274312214
"491",0.681305013029852,98,100,23.2463068097001,53.2,118.58,10.8894444302728,48.462237862767,57.937762137233,57.937762137233
"492",0.103746945897969,98.2,100,23.350053755598,53.48,118.822,10.900550444817,48.7200258336786,58.2399741663214,58.2399741663214
"493",0.201009768793246,98.4,100,23.5510635243913,53.76,119.064,10.9116451555208,48.9778364122711,58.5421635877289,58.5421635877289
"494",-0.00156810347740005,98.6,100,23.5494954209139,54.04,119.306,10.9227285968296,49.2356695296533,58.8443304703466,58.8443304703466
"495",0.0695675396899154,98.8,100,23.6190629606038,54.32,119.548,10.9338008030145,49.4935251172837,59.1464748827163,59.1464748827163
"496",0.258037860572433,99,100,23.8771008211762,54.6,119.79,10.9448618081728,49.751403106967,59.448596893033,59.448596893033
"497",-0.339986077420301,99.2,100,23.5371147437559,54.88,120.032,10.9559116462301,50.0093034308525,59.7506965691475,59.7506965691475
"498",0.197029692702495,99.4,100,23.7341444364584,55.16,120.274,10.9669503509408,50.2672260214311,60.0527739785689,60.0527739785689
"499",0.0319681160037153,99.6,100,23.7661125524621,55.44,120.516,10.9779779558897,50.5251708115333,60.3548291884667,60.3548291884667
"500",0.529778831215658,99.8,100,24.2958913836778,55.72,120.758,10.9889944944931,50.7831377343264,60.6568622656736,60.6568622656736
"501",0.412833859430405,100,100,24.7087252431082,56,121,11,51.0411267233126,60.9588732766874,60.9588732766874
"502",-0.434160903272577,100.2,100,24.2745643398356,56.28,121.242,11.0109945054931,51.2991377123264,61.2608622876736,61.2608622876736
"503",0.229799905698604,100.4,100,24.5043642455342,56.56,121.484,11.0219780438903,51.557170635532,61.562829364468,61.562829364468
"504",0.68691736987844,100.6,100,25.1912816154127,56.84,121.726,11.0329506479455,51.8152254274217,61.8647745725783,61.8647745725783
"505",-0.459100164381659,100.8,100,24.732181451031,57.12,121.968,11.0439123502498,52.073302022813,62.166697977187,62.166697977187
"506",0.550716080284987,101,100,25.282897531316,57.4,122.21,11.054863183233,52.3314003568466,62.4685996431533,62.4685996431533
"507",-0.57361994900681,101.2,100,24.7092775823092,57.68,122.452,11.0658031791642,52.5895203649843,62.7704796350157,62.7704796350157
"508",0.409998113700064,101.4,100,25.1192756960093,57.96,122.694,11.0767323701532,52.8476619830062,63.0723380169938,63.0723380169938
"509",0.228123892191343,101.6,100,25.3473995882006,58.24,122.936,11.0876507881517,53.1058251470093,63.3741748529907,63.3741748529907
"510",0.467617169204537,101.8,100,25.8150167574051,58.52,123.178,11.0985584649539,53.3640097934048,63.6759902065952,63.6759902065952
"511",-0.253187064880801,102,100,25.5618296925243,58.8,123.42,11.1094554321983,53.622215858916,63.9777841410839,63.9777841410839
"512",0.185528483244449,102.2,100,25.7473581757688,59.08,123.662,11.1203417213681,53.8804432805764,64.2795567194236,64.2795567194236
"513",0.862803177893497,102.4,100,26.6101613536623,59.36,123.904,11.1312173637927,54.1386919957272,64.5813080042728,64.5813080042728
"514",0.348489569739214,102.6,100,26.9586509234015,59.64,124.146,11.1420823906485,54.3969619420156,64.8830380579844,64.8830380579844
"515",0.1510455679729,102.8,100,27.1096964913744,59.92,124.388,11.1529368329602,54.6552530573923,65.1847469426078,65.1847469426078
"516",-0.275120279507883,103,100,26.8345762118665,60.2,124.63,11.1637807216014,54.9135652801097,65.4864347198902,65.4864347198902
"517",0.444620775526598,103.2,100,27.2791969873931,60.48,124.872,11.1746140872963,55.1718985487201,65.7881014512799,65.7881014512799
"518",0.157502093831406,103.4,100,27.4366990812245,60.76,125.114,11.1854369606198,55.430252802073,66.089747197927,66.089747197927
"519",0.409408929916919,103.6,100,27.8461080111414,61.04,125.356,11.1962493719995,55.6886279793135,66.3913720206864,66.3913720206864
"520",0.294846378644412,103.8,100,28.1409543897858,61.32,125.598,11.207051351716,55.9470240198806,66.6929759801194,66.6929759801194
"521",0.0456043817644695,104,100,28.1865587715503,61.6,125.84,11.2178429299041,56.2054408635044,66.9945591364956,66.9945591364956
"522",0.303786448898933,104.2,100,28.4903452204493,61.88,126.082,11.2286241365539,56.4638784502049,67.2961215497951,67.2961215497951
"523",0.169122137467782,104.4,100,28.659467357917,62.16,126.324,11.2393950015114,56.7223367202898,67.5976632797102,67.5976632797102
"524",0.378517835983629,104.6,100,29.0379851939007,62.44,126.566,11.2501555544801,56.9808156143524,67.8991843856476,67.8991843856476
"525",0.042200438578968,104.8,100,29.0801856324796,62.72,126.808,11.2609058250214,57.2393150732699,68.2006849267301,68.2006849267301
"526",-0.124689943160489,105,100,28.9554956893191,63,127.05,11.2716458425556,57.4978350382015,68.5021649617985,68.5021649617985
"527",0.485749439066809,105.2,100,29.4412451283859,63.28,127.292,11.2823756363631,57.7563754505864,68.8036245494136,68.8036245494136
"528",-0.803284558280987,105.4,100,28.637960570105,63.56,127.534,11.2930952355853,58.014936252142,69.105063747858,69.105063747858
"529",0.0149565406743141,105.6,100,28.6529171107793,63.84,127.776,11.3038046692253,58.273517384862,69.406482615138,69.406482615138
"530",0.624446874405689,105.8,100,29.277363985185,64.12,128.018,11.3145039661489,58.5321187910148,69.7078812089852,69.7078812089852
"531",0.24568456588775,106,100,29.5230485510727,64.4,128.26,11.3251931550857,58.7907404131412,70.0092595868587,70.0092595868587
"532",0.202679885802303,106.2,100,29.725728436875,64.68,128.502,11.3358722646297,59.0493821940533,70.3106178059467,70.3106178059467
"533",-0.00599680864119917,106.4,100,29.7197316282338,64.96,128.744,11.3465413232403,59.308044076832,70.611955923168,70.611955923168
"534",0.458944177381375,106.6,100,30.1786758056152,65.24,128.986,11.3572003592435,59.5667260048257,70.9132739951743,70.9132739951743
"535",0.0170931214389935,106.8,100,30.1957689270542,65.52,129.228,11.3678494008322,59.8254279216483,71.2145720783517,71.2145720783517
"536",0.247518375591103,107,100,30.4432873026453,65.8,129.47,11.3784884760675,60.0841497711777,71.5158502288223,71.5158502288223
"537",0.526500140233062,107.2,100,30.9697874428784,66.08,129.712,11.3891176128794,60.3428914975538,71.8171085024462,71.8171085024462
"538",0.59060514863951,107.4,100,31.5603925915179,66.36,129.954,11.3997368390678,60.601653045177,72.118346954823,72.118346954823
"539",-0.112695413525258,107.6,100,31.4476971779926,66.64,130.196,11.4103461823031,60.8604343587064,72.4195656412937,72.4195656412937
"540",0.195213887759906,107.8,100,31.6429110657525,66.92,130.438,11.4209456701273,61.119235383058,72.720764616942,72.720764616942
"541",-0.0021037279791935,108,100,31.6408073377733,67.2,130.68,11.4315353299546,61.3780560634034,73.0219439365965,73.0219439365965
"542",0.0860373395557364,108.2,100,31.7268446773291,67.48,130.922,11.4421151890723,61.6368963451679,73.323103654832,73.323103654832
"543",-0.0570040303266167,108.4,100,31.6698406470024,67.76,131.164,11.4526852746419,61.8957561740288,73.6242438259712,73.6242438259712
"544",-0.255650525568133,108.6,100,31.4141901214343,68.04,131.406,11.4632456136995,62.1546354959137,73.9253645040863,73.9253645040863
"545",0.305010752850908,108.8,100,31.7192008742852,68.32,131.648,11.4737962331567,62.4135342569993,74.2264657430007,74.2264657430007
"546",-0.164824207461272,109,100,31.5543766668239,68.6,131.89,11.4843371598016,62.6724524037094,74.5275475962906,74.5275475962906
"547",-0.360950108390831,109.2,100,31.1934265584331,68.88,132.132,11.4948684202996,62.9313898827135,74.8286101172865,74.8286101172865
"548",0.538085211850159,109.4,100,31.7315117702833,69.16,132.374,11.5053900411937,63.1903466409252,75.1296533590748,75.1296533590748
"549",0.0547482699088785,109.6,100,31.7862600401921,69.44,132.616,11.5159020489061,63.4493226255004,75.4306773744996,75.4306773744996
"550",0.325534531495303,109.8,100,32.1117945716875,69.72,132.858,11.5264044697382,63.7083177838363,75.7316822161637,75.7316822161637
"551",0.829552551695847,110,100,32.9413471233833,70,133.1,11.5368973298717,63.9673320635693,76.0326679364307,76.0326679364307
"552",0.10344165608454,110.2,100,33.0447887794678,70.28,133.342,11.5473806553694,64.2263654125738,76.3336345874262,76.3336345874262
"553",0.619355230685056,110.4,100,33.6641440101529,70.56,133.584,11.5578544721761,64.4854177789605,76.6345822210395,76.6345822210395
"554",0.479453213833524,110.6,100,34.1435972239864,70.84,133.826,11.5683188061187,64.7444891110752,76.9355108889248,76.9355108889248
"555",0.843163276782217,110.8,100,34.9867605007686,71.12,134.068,11.5787736829079,65.0035793574969,77.2364206425031,77.2364206425031
"556",0.0171749075616783,111,100,35.0039354083303,71.4,134.31,11.589219128138,65.2626884670366,77.5373115329634,77.5373115329634
"557",0.432896898128511,111.2,100,35.4368323064588,71.68,134.552,11.5996551672884,65.5218163887359,77.8381836112641,77.8381836112641
"558",-0.268894666911353,111.4,100,35.1679376395475,71.96,134.794,11.6100818257237,65.7809630718652,78.1390369281348,78.1390369281348
"559",-0.8018698899087,111.6,100,34.3660677496388,72.24,135.036,11.6204991286949,66.0401284659227,78.4398715340773,78.4398715340773
"560",0.16173890709519,111.8,100,34.527806656734,72.52,135.278,11.6309071013399,66.2993125206328,78.7406874793673,78.7406874793673
"561",0.665815253197839,112,100,35.1936219099318,72.8,135.52,11.6413057686842,66.5585151859442,79.0414848140558,79.0414848140558
"562",0.718090659683977,112.2,100,35.9117125696158,73.08,135.762,11.6516951556415,66.8177364120296,79.3422635879704,79.3422635879704
"563",-0.272362699206593,112.4,100,35.6393498704092,73.36,136.004,11.6620752870147,67.0769761492831,79.6430238507168,79.6430238507168
"564",-0.0399573314776845,112.6,100,35.5993925389315,73.64,136.246,11.6724461874964,67.3362343483198,79.9437656516803,79.9437656516803
"565",0.299445852359811,112.8,100,35.8988383912913,73.92,136.488,11.6828078816695,67.5955109599736,80.2444890400265,80.2444890400265
"566",0.139001990570367,113,100,36.0378403818617,74.2,136.73,11.6931603940081,67.8548059352964,80.5451940647036,80.5451940647036
"567",0.204521944923538,113.2,100,36.2423623267852,74.48,136.972,11.7035037488779,68.1141192255567,80.8458807744432,80.8458807744432
"568",0.464902865453583,113.4,100,36.7072651922388,74.76,137.214,11.7138379705372,68.3734507822381,81.1465492177618,81.1465492177618
"569",-0.0911564575266764,113.6,100,36.6161087347121,75.04,137.456,11.7241630831373,68.632800557038,81.447199442962,81.447199442962
"570",0.255026933242644,113.8,100,36.8711356679548,75.32,137.698,11.7344791107232,68.8921685018661,81.7478314981338,81.7478314981338
"571",-0.756897334513451,114,100,36.1142383334413,75.6,137.94,11.7447860772344,69.1515545688437,82.0484454311563,82.0484454311563
"572",0.320695103085057,114.2,100,36.4349334365264,75.88,138.182,11.7550840065054,69.4109587103017,82.3490412896982,82.3490412896982
"573",0.56112308301831,114.4,100,36.9960565195447,76.16,138.424,11.7653729222664,69.6703808787798,82.6496191212202,82.6496191212202
"574",0.565650537086987,114.6,100,37.5617070566317,76.44,138.666,11.7756528481439,69.9298210270248,82.9501789729752,82.9501789729752
"575",-0.174901332440525,114.8,100,37.3868057241911,76.72,138.908,11.7859238076614,70.1892791079898,83.2507208920102,83.2507208920102
"576",-0.227928400939065,115,100,37.1588773232521,77,139.15,11.79618582424,70.4487550748327,83.5512449251673,83.5512449251673
"577",0.261456481891064,115.2,100,37.4203338051431,77.28,139.392,11.8064389211989,70.7082488809149,83.8517511190852,83.8517511190852
"578",0.234709602688826,115.4,100,37.655043407832,77.56,139.634,11.8166831217563,70.9677604798001,84.1522395201999,84.1522395201999
"579",0.498944281867253,115.6,100,38.1539876896992,77.84,139.876,11.8269184490297,71.2272898252531,84.4527101747469,84.4527101747469
"580",1.06123134999131,115.8,100,39.2152190396905,78.12,140.118,11.8371449260369,71.4868368712389,84.7531631287611,84.7531631287611
"581",0.060987122042225,116,100,39.2762061617328,78.4,140.36,11.8473625756959,71.7464015719208,85.0535984280792,85.0535984280792
"582",-0.175769078066202,116.2,100,39.1004370836666,78.68,140.602,11.8575714208264,72.0059838816597,85.3540161183403,85.3540161183403
"583",-0.184663682367526,116.4,100,38.915773401299,78.96,140.844,11.8677714841498,72.265583755013,85.6544162449871,85.6544162449871
"584",0.00580374532231479,116.6,100,38.9215771466213,79.24,141.086,11.8779627882899,72.5252011467328,85.9547988532672,85.9547988532672
"585",-0.0463212966658904,116.8,100,38.8752558499555,79.52,141.328,11.8881453557735,72.7848360117655,86.2551639882345,86.2551639882345
"586",0.347314167484543,117,100,39.22257001744,79.8,141.57,11.8983192090312,73.0444883052503,86.5555116947497,86.5555116947497
"587",-0.0429066317485021,117.2,100,39.1796633856915,80.08,141.812,11.9084843703974,73.3041579825178,86.8558420174822,86.8558420174822
"588",-0.240470488985574,117.4,100,38.9391928967059,80.36,142.054,11.9186408621118,73.5638449990891,87.1561550009109,87.1561550009109
"589",0.268140947981014,117.6,100,39.2073338446869,80.64,142.296,11.9287887063188,73.823549310675,87.4564506893251,87.4564506893251
"590",0.141579768289944,117.8,100,39.3489136129769,80.92,142.538,11.9389279250693,74.083270873174,87.756729126826,87.756729126826
"591",0.310428347410393,118,100,39.6593419603873,81.2,142.78,11.9490585403202,74.3430096426721,88.0569903573278,88.0569903573278
"592",0.440638605965809,118.2,100,40.0999805663531,81.48,143.022,11.9591805739357,74.6027655754413,88.3572344245587,88.3572344245587
"593",0.144978664266667,118.4,100,40.2449592306198,81.76,143.264,11.9692940476872,74.8625386279382,88.6574613720617,88.6574613720617
"594",-0.411423601913651,118.6,100,39.8335356287061,82.04,143.506,11.9793989832545,75.1223287568035,88.9576712431964,88.9576712431964
"595",0.46265915771978,118.8,100,40.2961947864259,82.32,143.748,11.9894954022261,75.3821359188605,89.2578640811395,89.2578640811395
"596",0.571072157374515,119,100,40.8672669438004,82.6,143.99,11.9995833260993,75.6419600711141,89.5580399288859,89.5580399288859
"597",-0.00397108028014009,119.2,100,40.8632958635202,82.88,144.232,12.0096627762814,75.9018011707497,89.8581988292503,89.8581988292503
"598",0.288718242648375,119.4,100,41.1520141061686,83.16,144.474,12.01973377409,76.1616591751326,90.1583408248674,90.1583408248674
"599",0.0552506938564382,119.6,100,41.2072648000251,83.44,144.716,12.0297963407532,76.4215340418062,90.4584659581938,90.4584659581938
"600",0.265265619376386,119.8,100,41.4725304194015,83.72,144.958,12.0398504974107,76.6814257284913,90.7585742715087,90.7585742715087
"601",0.127297655602489,120,100,41.5998280750039,84,145.2,12.0498962651137,76.9413341930853,91.0586658069147,91.0586658069147
"602",-0.292994425740702,120.2,100,41.3068336492632,84.28,145.442,12.0599336648259,77.2012593936609,91.3587406063391,91.3587406063391
"603",0.519657586765517,120.4,100,41.8264912360288,84.56,145.684,12.0699627174238,77.4612012884651,91.6587987115349,91.6587987115349
"604",0.891198846060432,120.6,100,42.7176900820892,84.84,145.926,12.0799834436973,77.7211598359181,91.9588401640819,91.9588401640819
"605",0.289468226331013,120.8,100,43.0071583084202,85.12,146.168,12.08999586435,77.9811349946126,92.2588650053874,92.2588650053874
"606",0.320487385803988,121,100,43.3276456942242,85.4,146.41,12.1,78.2411267233126,92.5588732766873,92.5588732766873
"607",-0.330758627258134,121.2,100,42.9968870669661,85.68,146.652,12.1099958711801,78.5011349809524,92.8588650190476,92.8588650190476
"608",0.294247523354639,121.4,100,43.2911345903207,85.96,146.894,12.1199834983386,78.7611597266354,93.1588402733646,93.1588402733646
"609",-0.027124778390175,121.6,100,43.2640098119305,86.24,147.136,12.1299629018394,79.0212009196339,93.4587990803662,93.4587990803662
"610",-0.279035044403754,121.8,100,42.9849747675268,86.52,147.378,12.1399341019628,79.281258519387,93.758741480613,93.758741480613
"611",0.231102925694274,122,100,43.216077693221,86.8,147.62,12.149897118906,79.5413324855006,94.0586675144993,94.0586675144993
"612",-0.0132959125703683,122.2,100,43.2027817806507,87.08,147.862,12.1598519727832,79.8014227777462,94.3585772222538,94.3585772222538
"613",0.161940439073698,122.4,100,43.3647222197244,87.36,148.104,12.1697986836266,80.0615293560594,94.6584706439406,94.6584706439406
"614",0.576411375693766,122.6,100,43.9411335954181,87.64,148.346,12.1797372713864,80.3216521805398,94.9583478194603,94.9583478194603
"615",0.159508594621349,122.8,100,44.1006421900395,87.92,148.588,12.1896677559317,80.5817912114493,95.2582087885507,95.2582087885507
"616",0.392956696809247,123,100,44.4935988868487,88.2,148.83,12.1995901570504,80.8419464092119,95.5580535907881,95.5580535907881
"617",0.0204133217307371,123.2,100,44.5140122085795,88.48,149.072,12.2095044944502,81.1021177344122,95.8578822655878,95.8578822655878
"618",0.446283129886358,123.4,100,44.9602953384658,88.76,149.314,12.219410787759,81.3623051477947,96.1576948522053,96.1576948522053
"619",-0.0716793354959513,123.6,100,44.8886160029699,89.04,149.556,12.2293090565248,81.622508610263,96.457491389737,96.457491389737
"620",0.944177195704905,123.8,100,45.8327931986748,89.32,149.798,12.239199320217,81.8827280828787,96.7572719171213,96.7572719171213
"621",-0.540491254351116,124,100,45.2923019443237,89.6,150.04,12.249081598226,82.1429635268605,97.0570364731395,97.0570364731395
"622",0.491938791146739,124.2,100,45.7842407354704,89.88,150.282,12.2589559098644,82.4032149035838,97.3567850964162,97.3567850964162
"623",0.543307337522488,124.4,100,46.3275480729929,90.16,150.524,12.2688222743668,82.6634821745789,97.656517825421,97.656517825421
"624",-0.19307706637046,124.6,100,46.1344710066224,90.44,150.766,12.2786807108907,82.9237653015312,97.9562346984688,97.9562346984688
"625",0.294262080759981,124.8,100,46.4287330873824,90.72,151.008,12.2885312385167,83.1840642462793,98.2559357537207,98.2559357537207
"626",-0.0794012860450667,125,100,46.3493318013373,91,151.25,12.2983738762488,83.4443789708149,98.5556210291851,98.5556210291851
"627",0.504610154398694,125.2,100,46.853941955736,91.28,151.492,12.3082086430154,83.7047094372817,98.8552905627183,98.8552905627183
"628",-0.12021289460295,125.4,100,46.7337290611331,91.56,151.734,12.3180355576691,83.9650556079744,99.1549443920256,99.1549443920256
"629",0.0342584349551605,125.6,100,46.7679874960883,91.84,151.976,12.3278546389873,84.2254174453381,99.4545825546619,99.4545825546619
"630",-0.131637091604798,125.8,100,46.6363504044835,92.12,152.218,12.3376659056728,84.4857949119671,99.7542050880329,99.7542050880329
"631",-0.152352158124942,126,100,46.4839982463585,92.4,152.46,12.347469376354,84.7461879706046,100.053812029395,100
"632",0.216584647895694,126.2,100,46.7005828942542,92.68,152.702,12.3572650695856,85.0065965841415,100.353403415859,100
"633",0.888075110811948,126.4,100,47.5886580050662,92.96,152.944,12.3670530038486,85.2670207156155,100.652979284385,100
"634",0.234621409290604,126.6,100,47.8232794143568,93.24,153.186,12.376833197551,85.5274603282107,100.952539671789,100
"635",0.0453683639491062,126.8,100,47.8686477783059,93.52,153.428,12.3866056690281,85.7879153852564,101.252084614744,100
"636",-0.257080903824755,127,100,47.6115668744811,93.8,153.67,12.3963704365431,86.0483858502264,101.551614149774,100
"637",0.49038453902162,127.2,100,48.1019514135027,94.08,153.912,12.4061275182871,86.3088716867385,101.851128313262,100
"638",0.937257359585255,127.4,100,49.039208773088,94.36,154.154,12.4158769323798,86.5693728585531,102.150627141447,100
"639",0.614271594105776,127.6,100,49.6534803671938,94.64,154.396,12.4256186968698,86.8298893295731,102.450110670427,100
"640",0.322402853324211,127.8,100,49.975883220518,94.92,154.638,12.4353528297351,87.0904210638425,102.749578936158,100
"641",0.12977817965627,128,100,50.1056614001742,95.2,154.88,12.4450793488832,87.3509680255461,103.049031974454,100
"642",-0.0337365602507419,128.2,100,50.0719248399235,95.48,155.122,12.454798272152,87.6115301790087,103.348469820991,100
"643",0.691002828621125,128.4,100,50.7629276685446,95.76,155.364,12.4645096173095,87.8721074886937,103.647892511306,100
"644",0.164467849258645,128.6,100,50.9273955178033,96.04,155.606,12.4742134020547,88.1326999192033,103.947300080797,100
"645",0.49690493539054,128.8,100,51.4243004531938,96.32,155.848,12.4839096440178,88.3933074352771,104.246692564723,100
"646",0.268729248122571,129,100,51.6930297013164,96.6,156.09,12.4935983607606,88.6539300017914,104.546069998209,100
"647",0.151576678887809,129.2,100,51.8446063802042,96.88,156.332,12.5032795697769,88.9145675837589,104.845432416241,100
"648",0.446593919477559,129.4,100,52.2912002996818,97.16,156.574,12.5129532884927,89.1752201463272,105.144779853673,100
"649",-0.0156238334085344,129.6,100,52.2755764662732,97.44,156.816,12.5226195342668,89.435887654779,105.444112345221,100
"650",-0.065078739309226,129.8,100,52.210497726964,97.72,157.058,12.532278324391,89.6965700745307,105.743429925469,100
"651",0.836496134177369,130,100,53.0469938611414,98,157.3,12.5419296760905,89.9572673711316,106.042732628868,100
"652",0.198695693386977,130.2,100,53.2456895545283,98.28,157.542,12.5515736065244,90.2179795102638,106.342020489736,100
"653",1.06613293971606,130.4,100,54.3118224942444,98.56,157.784,12.5612101327858,90.4787064577411,106.641293542259,100
"654",0.748924631864265,130.6,100,55.0607471261087,98.84,158.026,12.5708392719023,90.7394481795081,106.940551820492,100
"655",-0.80717067117684,130.8,100,54.2535764549318,99.12,158.268,12.5804610408363,91.00020464164,107.23979535836,100
"656",0.151937475740367,131,100,54.4055139306722,99.4,158.51,12.5900754564856,91.2609758103415,107.539024189658,100
"657",0.0406994086829306,131.2,100,54.4462133393551,99.68,158.752,12.5996825356832,91.5217616519463,107.838238348054,100
"658",0.262830606546566,131.4,100,54.7090439459017,99.96,158.994,12.6092822951982,91.7825621329162,108.137437867084,100
"659",-0.196982631805482,131.6,100,54.5120613140962,100.24,159.236,12.618874751736,92.0433772198406,108.436622780159,100
"660",-0.119286524921102,131.8,100,54.3927747891751,100.52,159.478,12.6284599219382,92.3042068794362,108.735793120564,100
"661",-0.14728382115829,132,100,54.2454909680168,100.8,159.72,12.6380378223837,92.5650510785453,109.034948921455,100
"662",0.0820615767135981,132.2,100,54.3275525447304,101.08,159.962,12.6476084695882,92.8259097841362,109.334090215864,100
"663",0.17966112266552,132.4,100,54.5072136673959,101.36,160.204,12.6571718800054,93.0867829633018,109.633217036698,100
"664",-0.124621167710399,132.6,100,54.3825924996855,101.64,160.446,12.6667280700266,93.3476705832594,109.932329416741,100
"665",0.0919815867554248,132.8,100,54.474574086441,101.92,160.688,12.6762770559814,93.6085726113499,110.23142738865,100
"666",-0.18732157112912,133,100,54.2872525153118,102.2,160.93,12.6858188541379,93.8694890150369,110.530510984963,100
